Posição Atual do Ativo,Código da Operação,Última Média Rápida,Última Média Lenta,Última Volatilidade,Média da Volatilidade,Diferença Atual,Último RSI,Média Recente dos Gradientes Rápidos,Média Necessária para Tendência de Alta,Gradiente Rápido Máximo para Sair da Tendência,Gradiente Rápido,Direção do Gradiente Rápido,Gradiente Lento,Direção do Gradiente Lento,Porcentagem de Crescimento do Gradiente Rápido,Porcentagem de Decremento do Gradiente Rápido,MACD,Linha de Sinal,Histograma do MACD,Taxa de Crescimento do Histograma do MACD,Sinal de Compra,Sinal de Venda
Vendido,SOLUSDT,202.309,205.779,4.859,3.306,-3.47,49.601,-0.599,0.405,-0.577,0.029,Subindo,-0.206,Subindo,105.747,0.0,-0.51499,-0.66319,0.1482,0.171,False,False
Vendido,SOLUSDT,202.019,205.728,4.908,3.308,-3.71,40.267,-0.698,0.405,-0.051,-0.261,Descendo,-0.257,Descendo,0.0,1015.0,-0.92749,-0.73819,-0.1893,-2.495,False,True
Vendido,SOLUSDT,202.209,205.761,4.874,3.307,-3.553,45.93,-0.627,0.405,-0.341,-0.071,Subindo,-0.224,Subindo,72.678,0.0,-0.65874,-0.68932,0.03059,-0.758,False,False
Vendido,SOLUSDT,202.086,205.531,4.854,3.378,-3.445,44.701,-0.435,0.404,-0.151,-0.141,Descendo,-0.234,Descendo,0.0,98.0,-0.73116,-0.6929,-0.03826,-1.725,False,True
Vendido,SOLUSDT,201.833,205.487,4.902,3.379,-3.654,35.109,-0.532,0.404,-0.221,-0.394,Descendo,-0.278,Descendo,0.0,178.788,-1.12282,-0.76411,-0.35871,-7.801,False,True
Vendido,SOLUSDT,201.156,205.127,4.947,3.454,-3.971,31.061,-0.771,0.403,-0.474,-0.53,Descendo,-0.334,Descendo,0.0,34.42,-1.62636,-0.94413,-0.68223,0.402,False,False
Vendido,SOLUSDT,201.719,205.226,4.849,3.451,-3.507,57.853,-0.574,0.403,-0.61,0.033,Subindo,-0.235,Subindo,106.199,0.0,-0.68886,-0.77367,0.08482,-1.174,True,False
Comprado,SOLUSDT,201.389,204.975,4.702,3.522,-3.586,60.713,-0.69,0.403,-0.047,-0.321,Descendo,-0.249,Descendo,0.0,1078.261,-0.4518,-0.73189,0.28009,-39.756,True,False
Comprado,SOLUSDT,201.467,204.989,4.697,3.522,-3.522,63.494,-0.656,0.403,-0.401,-0.243,Subindo,-0.235,Subindo,24.444,0.0,-0.26638,-0.69817,0.43179,-60.748,True,False
Vendido,SOLUSDT,201.49,204.71,4.478,3.587,-3.22,55.306,-0.446,0.403,-0.323,0.011,Subindo,-0.281,Descendo,104.706,0.0,-0.04139,-0.57597,0.53458,0.196,False,False
Vendido,SOLUSDT,201.379,204.69,4.488,3.587,-3.311,48.984,-0.507,0.403,-0.069,-0.1,Descendo,-0.301,Descendo,0.0,975.0,-0.19764,-0.60438,0.40674,-0.09,False,False
Vendido,SOLUSDT,201.494,204.71,4.477,3.587,-3.216,55.582,-0.457,0.403,-0.18,0.016,Subindo,-0.28,Subindo,115.714,0.0,0.01903,-0.56498,0.58401,0.306,False,False
Vendido,SOLUSDT,201.393,204.692,4.487,3.587,-3.3,49.713,-0.5,0.403,-0.064,-0.086,Descendo,-0.298,Descendo,0.0,645.455,-0.22264,-0.60892,0.38628,-0.136,False,False
Vendido,SOLUSDT,201.504,204.32,4.324,3.648,-2.816,29.702,-0.475,0.403,-0.166,0.12,Subindo,-0.371,Descendo,240.0,0.0,-0.8671,-0.65803,-0.20907,-1.558,False,True
Vendido,SOLUSDT,201.446,204.31,4.338,3.649,-2.864,28.162,-0.506,0.403,0.04,0.061,Descendo,-0.381,Descendo,0.0,48.81,-0.96293,-0.67546,-0.28747,-1.768,False,True
Vendido,SOLUSDT,201.989,204.405,4.249,3.647,-2.416,53.49,-0.306,0.403,-0.019,0.604,Subindo,-0.286,Subindo,883.721,0.0,-0.18168,-0.53341,0.35173,-0.06,False,False
Vendido,SOLUSDT,199.166,203.389,4.399,3.776,-4.223,22.126,-1.136,0.4,0.524,-1.063,Descendo,-0.48,Descendo,0.0,275.887,-2.94749,-1.26092,-1.68657,0.3,False,False
Vendido,SOLUSDT,199.374,203.426,4.325,3.774,-4.051,33.754,-1.073,0.4,-1.143,-0.854,Subindo,-0.444,Subindo,19.624,0.0,-2.62665,-1.20259,-1.42407,0.098,False,False
Vendido,SOLUSDT,199.209,203.396,4.383,3.776,-4.188,24.837,-1.119,0.4,-0.934,-1.02,Descendo,-0.473,Descendo,0.0,19.398,-2.82457,-1.23857,-1.586,0.222,False,False
Vendido,SOLUSDT,199.483,203.444,4.291,3.774,-3.962,38.532,-1.018,0.4,-1.1,-0.746,Subindo,-0.425,Subindo,26.891,0.0,-2.3704,-1.15599,-1.21441,-0.064,False,False
Vendido,SOLUSDT,199.563,203.459,4.268,3.773,-3.896,41.633,-1.003,0.4,-0.826,-0.666,Subindo,-0.411,Subindo,10.728,0.0,-2.16624,-1.11887,-1.04736,-0.193,False,False
Vendido,SOLUSDT,199.757,203.492,4.22,3.772,-3.735,48.005,-0.964,0.4,-0.746,-0.471,Subindo,-0.377,Subindo,29.185,0.0,-2.1329,-1.11281,-1.02009,-0.214,False,False
Vendido,SOLUSDT,199.88,203.514,4.195,3.771,-3.634,51.363,-0.89,0.4,-0.551,-0.349,Subindo,-0.355,Subindo,26.061,0.0,-1.73499,-1.04046,-0.69452,-0.465,False,False
Vendido,SOLUSDT,199.721,203.15,4.07,3.83,-3.429,47.374,-1.065,0.4,-0.429,-0.047,Subindo,-0.344,Subindo,86.475,0.0,-1.89947,-1.2357,-0.66377,-0.27,False,False
Vendido,SOLUSDT,199.811,203.166,4.051,3.83,-3.355,51.032,-1.036,0.4,-0.127,0.043,Subindo,-0.328,Subindo,190.909,0.0,-1.73072,-1.20501,-0.5257,-0.422,False,False
Vendido,SOLUSDT,198.507,202.744,4.14,3.892,-4.237,35.854,-0.979,0.399,-0.037,-0.947,Descendo,-0.359,Descendo,0.0,2310.0,-2.49257,-1.5135,-0.97908,0.047,False,False
Vendido,SOLUSDT,198.203,202.691,4.245,3.894,-4.488,27.934,-1.059,0.399,-1.027,-1.251,Descendo,-0.413,Descendo,0.0,32.127,-2.76132,-1.56236,-1.19896,0.283,False,False
Vendido,SOLUSDT,196.874,202.276,4.244,3.957,-5.402,33.806,-1.364,0.396,-1.331,-1.333,Descendo,-0.415,Descendo,0.0,6.507,-3.0004,-1.83436,-1.16605,-0.072,False,False
Vendido,SOLUSDT,196.447,202.202,4.413,3.961,-5.755,20.317,-1.523,0.396,-1.413,-1.76,Descendo,-0.49,Descendo,0.0,32.047,-3.65665,-1.95368,-1.70298,0.355,False,False
Vendido,SOLUSDT,196.51,202.213,4.385,3.96,-5.703,21.381,-1.467,0.396,-1.84,-1.697,Subindo,-0.479,Subindo,3.571,0.0,-3.60305,-2.21668,-1.38636,-0.076,False,False
Vendido,SOLUSDT,194.826,201.665,4.492,4.029,-6.84,15.936,-1.981,0.393,-1.777,-1.733,Descendo,-0.556,Descendo,0.0,2.104,-4.40513,-2.36252,-2.04261,0.362,False,False
Vendido,SOLUSDT,194.52,201.612,4.647,4.033,-7.092,12.403,-1.995,0.393,-1.813,-2.039,Descendo,-0.609,Descendo,0.0,17.642,-4.25305,-2.33486,-1.91818,0.279,False,False
Vendido,SOLUSDT,194.154,201.548,4.857,4.038,-7.393,9.803,-2.147,0.393,-2.119,-2.404,Descendo,-0.673,Descendo,0.0,17.94,-5.10513,-2.48979,-2.61534,0.743,False,False
Vendido,SOLUSDT,193.474,201.429,5.307,4.049,-7.954,7.053,-2.362,0.393,-2.484,-3.084,Descendo,-0.792,Descendo,0.0,28.283,-5.87805,-2.63032,-3.24773,1.165,False,False
Vendido,SOLUSDT,193.991,201.519,4.958,4.04,-7.528,8.966,-2.219,0.393,-3.164,-2.567,Subindo,-0.702,Subindo,16.767,0.0,-5.19888,-2.50683,-2.69205,0.795,False,False
Vendido,SOLUSDT,194.26,201.566,4.793,4.036,-7.306,10.435,-2.16,0.393,-2.647,-2.299,Subindo,-0.655,Subindo,10.462,0.0,-5.08013,-2.48524,-2.59489,0.73,False,False
Vendido,SOLUSDT,191.849,200.92,5.403,4.129,-9.071,9.179,-2.529,0.388,-2.379,-2.277,Subindo,-0.623,Subindo,0.932,0.0,-5.92321,-3.10878,-2.81443,0.088,False,False
Vendido,SOLUSDT,190.719,200.722,6.117,4.147,-10.003,4.806,-2.904,0.388,-2.357,-3.407,Descendo,-0.821,Descendo,0.0,49.624,-7.51279,-3.39779,-4.115,0.591,False,False
Vendido,SOLUSDT,191.294,200.822,5.731,4.137,-9.528,6.347,-2.653,0.388,-3.487,-2.831,Subindo,-0.72,Subindo,16.897,0.0,-6.45863,-3.20613,-3.2525,0.258,False,False
Vendido,SOLUSDT,191.629,200.881,5.527,4.132,-9.252,7.798,-2.604,0.388,-2.911,-2.497,Subindo,-0.662,Subindo,11.806,0.0,-6.05238,-3.13226,-2.92011,0.129,False,False
Vendido,SOLUSDT,191.863,200.922,5.396,4.129,-9.059,9.286,-2.496,0.388,-2.577,-2.263,Subindo,-0.621,Subindo,9.382,0.0,-5.89613,-3.10385,-2.79227,0.08,False,False
Vendido,SOLUSDT,192.263,200.992,5.193,4.124,-8.729,30.48,-2.358,0.388,-2.343,-1.863,Subindo,-0.551,Subindo,17.677,0.0,-5.37738,-3.00954,-2.36784,-0.084,False,False
Vendido,SOLUSDT,192.209,200.983,5.219,4.124,-8.774,27.934,-2.377,0.388,-1.943,-1.917,Descendo,-0.56,Descendo,0.0,2.914,-5.24613,-2.98567,-2.26046,-0.126,False,False
Vendido,SOLUSDT,191.76,200.527,5.341,4.209,-8.767,36.245,-2.014,0.385,-1.997,-0.71,Subindo,-0.501,Subindo,62.966,0.0,-4.90389,-3.29911,-1.60478,-0.223,False,False
Vendido,SOLUSDT,191.586,200.496,5.416,4.211,-8.911,31.786,-2.025,0.385,-0.79,-0.884,Descendo,-0.532,Descendo,0.0,24.547,-5.0893,-3.33282,-1.75648,-0.15,False,False
Vendido,SOLUSDT,191.789,200.532,5.329,4.209,-8.743,37.098,-1.976,0.385,-0.964,-0.681,Subindo,-0.496,Subindo,22.94,0.0,-4.89139,-3.29684,-1.59455,-0.228,False,False
Vendido,SOLUSDT,191.901,200.551,5.285,4.207,-8.65,41.815,-1.993,0.385,-0.761,-0.569,Subindo,-0.477,Subindo,16.562,0.0,-4.89972,-3.29835,-1.60137,-0.225,False,False
Vendido,SOLUSDT,191.691,200.515,5.37,4.21,-8.823,34.349,-1.994,0.385,-0.649,-0.779,Descendo,-0.513,Descendo,0.0,36.935,-4.91847,-3.30176,-1.61671,-0.218,False,False
Vendido,SOLUSDT,191.621,200.502,5.4,4.21,-8.881,32.608,-2.008,0.385,-0.859,-0.849,Descendo,-0.526,Descendo,0.0,8.991,-4.93514,-3.30479,-1.63035,-0.211,False,False
Vendido,SOLUSDT,191.457,200.474,5.474,4.212,-9.017,29.141,-2.045,0.385,-0.929,-1.013,Descendo,-0.554,Descendo,0.0,19.36,-5.11014,-3.33661,-1.77353,-0.142,False,False
Vendido,SOLUSDT,191.951,200.56,5.266,4.207,-8.609,44.099,-1.94,0.385,-1.093,-0.519,Subindo,-0.468,Subindo,48.801,0.0,-4.66222,-3.25517,-1.40705,-0.319,False,False
Vendido,SOLUSDT,191.741,200.523,5.349,4.209,-8.782,35.711,-1.995,0.385,-0.599,-0.729,Descendo,-0.505,Descendo,0.0,40.496,-4.89139,-3.29684,-1.59455,-0.228,False,False
Comprado,SOLUSDT,189.937,199.982,5.715,4.304,-10.045,29.141,-1.795,0.383,-1.657,-1.683,Descendo,-0.52,Descendo,0.0,6.703,-5.16788,-3.66585,-1.50204,-0.143,False,False
Comprado,SOLUSDT,189.85,199.967,5.753,4.305,-10.117,26.868,-1.791,0.383,-1.763,-1.77,Descendo,-0.536,Descendo,0.0,5.178,-5.10747,-3.65486,-1.4526,-0.171,False,False
Comprado,SOLUSDT,189.946,199.984,5.712,4.304,-10.038,29.386,-1.758,0.383,-1.85,-1.674,Subindo,-0.519,Subindo,5.408,0.0,-4.9283,-3.62229,-1.30601,-0.255,False,False
Comprado,SOLUSDT,189.866,199.969,5.746,4.305,-10.104,27.252,-1.812,0.383,-1.754,-1.754,Descendo,-0.533,Descendo,0.0,4.778,-5.18872,-3.66964,-1.51908,-0.133,False,False
Comprado,SOLUSDT,190.134,200.016,5.636,4.302,-9.882,38.486,-1.714,0.383,-1.834,-1.486,Subindo,-0.486,Subindo,15.309,0.0,-4.70747,-3.58214,-1.12533,-0.358,False,False
Vendido,SOLUSDT,189.344,199.619,5.706,4.39,-10.275,45.505,-1.413,0.381,-1.566,-1.04,Subindo,-0.441,Subindo,30.0,0.0,-3.95629,-3.60802,-0.34828,-0.61,False,False
Vendido,SOLUSDT,189.441,199.636,5.675,4.389,-10.195,50.774,-1.414,0.381,-1.12,-0.943,Subindo,-0.424,Subindo,9.341,0.0,-4.02088,-3.61976,-0.40112,-0.551,False,False
Vendido,SOLUSDT,189.269,199.606,5.732,4.391,-10.337,42.099,-1.464,0.381,-1.023,-1.116,Descendo,-0.454,Descendo,0.0,18.333,-4.19588,-3.65158,-0.5443,-0.391,False,False
Vendido,SOLUSDT,189.211,199.596,5.752,4.391,-10.385,39.848,-1.461,0.381,-1.196,-1.173,Descendo,-0.464,Descendo,0.0,5.122,-4.20838,-3.65385,-0.55453,-0.379,False,False
Vendido,SOLUSDT,189.063,199.57,5.808,4.392,-10.507,34.984,-1.521,0.381,-1.253,-1.321,Descendo,-0.49,Descendo,0.0,12.667,-4.42088,-3.69249,-0.72839,-0.185,False,False
Vendido,SOLUSDT,188.956,199.551,5.85,4.394,-10.596,32.154,-1.546,0.381,-1.401,-1.429,Descendo,-0.509,Descendo,0.0,8.108,-4.55421,-3.71673,-0.83748,-0.063,False,False
Vendido,SOLUSDT,189.023,199.563,5.823,4.393,-10.54,33.871,-1.539,0.381,-1.509,-1.361,Subindo,-0.497,Subindo,4.7,0.0,-4.52504,-3.71143,-0.81362,-0.089,False,False
Vendido,SOLUSDT,189.089,199.574,5.798,4.392,-10.486,35.739,-1.512,0.381,-1.441,-1.296,Subindo,-0.486,Subindo,4.827,0.0,-4.40629,-3.68983,-0.71646,-0.198,False,False
Vendido,SOLUSDT,189.184,199.591,5.762,4.391,-10.407,38.861,-1.463,0.381,-1.376,-1.2,Subindo,-0.469,Subindo,7.387,0.0,-4.14588,-3.64249,-0.50339,-0.437,False,False
Vendido,SOLUSDT,189.05,199.218,5.712,4.48,-10.168,68.309,-1.229,0.378,-0.879,-0.141,Subindo,-0.374,Subindo,82.29,0.0,-2.90543,-3.51901,0.61358,-2.093,True,False
Comprado,SOLUSDT,189.213,199.247,5.681,4.479,-10.034,71.623,-1.179,0.378,-0.221,0.021,Subindo,-0.346,Subindo,115.152,0.0,-2.67835,-3.47773,0.79937,-2.424,True,False
Comprado,SOLUSDT,189.397,199.279,5.653,4.478,-9.882,74.626,-1.118,0.378,-0.059,0.206,Subindo,-0.314,Subindo,860.0,0.0,-2.42002,-3.43076,1.01074,-2.801,True,False
Comprado,SOLUSDT,189.447,199.288,5.646,4.478,-9.841,75.334,-1.092,0.378,0.126,0.256,Subindo,-0.305,Subindo,24.306,0.0,-2.33043,-3.41447,1.08403,-2.931,True,False
Comprado,SOLUSDT,189.366,199.274,5.657,4.478,-9.908,74.16,-1.152,0.378,0.176,0.174,Descendo,-0.319,Descendo,0.0,31.844,-2.5971,-3.46295,0.86585,-2.542,True,False
Comprado,SOLUSDT,189.589,199.312,5.631,4.478,-9.724,77.139,-1.051,0.378,0.094,0.397,Subindo,-0.28,Subindo,127.869,0.0,-2.15752,-3.38303,1.22551,-3.183,True,False
Comprado,SOLUSDT,189.54,199.304,5.636,4.478,-9.764,76.55,-1.076,0.378,0.317,0.349,Descendo,-0.288,Descendo,0.0,12.23,-2.23043,-3.39629,1.16585,-3.077,True,False
Vendido,SOLUSDT,189.663,199.326,5.625,4.478,-9.663,77.985,-1.02,0.378,0.269,0.471,Subindo,-0.267,Subindo,35.246,0.0,-1.98043,-3.35083,1.3704,-3.441,True,False
Comprado,SOLUSDT,189.487,199.295,5.642,4.478,-9.808,75.873,-1.108,0.378,0.391,0.296,Descendo,-0.298,Descendo,0.0,37.273,-2.34293,-3.41674,1.07381,-2.913,True,False
Vendido,SOLUSDT,189.964,199.043,5.588,4.559,-9.079,76.831,-0.526,0.379,0.216,0.556,Subindo,-0.238,Subindo,87.923,0.0,-1.20141,-3.02573,1.82432,0.808,False,False
Vendido,SOLUSDT,189.959,199.042,5.589,4.559,-9.083,76.726,-0.528,0.379,0.476,0.55,Descendo,-0.239,Descendo,0.0,1.028,-1.16391,-3.01891,1.855,0.838,False,False
Vendido,SOLUSDT,190.074,199.062,5.578,4.558,-8.988,78.676,-0.489,0.379,0.47,0.666,Subindo,-0.219,Subindo,21.039,0.0,-1.01807,-2.9924,1.97432,0.957,False,False
Vendido,SOLUSDT,190.049,199.058,5.58,4.558,-9.009,78.271,-0.491,0.379,0.586,0.64,Descendo,-0.223,Descendo,0.0,3.863,-1.02432,-2.99353,1.96921,0.952,False,False
Vendido,SOLUSDT,190.203,199.085,5.57,4.558,-8.882,80.491,-0.444,0.379,0.56,0.794,Subindo,-0.196,Subindo,24.107,0.0,-0.80766,-2.95414,2.14648,1.127,False,False
Vendido,SOLUSDT,190.281,199.098,5.567,4.558,-8.817,81.456,-0.419,0.379,0.714,0.873,Subindo,-0.183,Subindo,9.892,0.0,-0.62849,-2.92156,2.29307,1.273,False,False
Vendido,SOLUSDT,190.116,199.07,5.575,4.558,-8.954,79.297,-0.461,0.379,0.793,0.707,Descendo,-0.212,Descendo,0.0,18.985,-0.88891,-2.96891,2.08,1.061,False,False
Vendido,SOLUSDT,190.1,199.067,5.576,4.558,-8.967,79.065,-0.478,0.379,0.627,0.691,Descendo,-0.214,Descendo,0.0,2.222,-0.95974,-2.98179,2.02205,1.004,False,False
Vendido,SOLUSDT,190.057,199.059,5.579,4.558,-9.002,78.408,-0.482,0.379,0.611,0.649,Descendo,-0.222,Descendo,0.0,6.198,-0.96599,-2.98293,2.01694,0.999,False,False
Vendido,SOLUSDT,190.023,199.053,5.582,4.558,-9.03,77.851,-0.5,0.379,0.569,0.614,Descendo,-0.228,Descendo,0.0,5.286,-1.05141,-2.99846,1.94705,0.93,False,False
Vendido,SOLUSDT,189.979,199.046,5.587,4.558,-9.067,77.088,-0.514,0.379,0.534,0.57,Descendo,-0.236,Descendo,0.0,7.209,-1.10974,-3.00906,1.89932,0.882,False,False
Vendido,SOLUSDT,189.833,199.02,5.603,4.559,-9.187,73.007,-0.553,0.379,0.49,0.424,Descendo,-0.261,Descendo,0.0,25.564,-1.27641,-3.03937,1.76296,0.747,False,False
Vendido,SOLUSDT,191.273,198.787,5.571,4.633,-7.514,67.764,0.317,0.38,0.344,1.391,Subindo,-0.241,Subindo,227.946,0.0,-0.63381,-2.59734,1.96353,0.098,False,False
Comprado,SOLUSDT,191.213,198.777,5.58,4.633,-7.564,63.436,0.31,0.38,1.311,1.331,Descendo,-0.252,Descendo,0.0,4.312,-0.63798,-2.5981,1.96013,0.096,False,False
Vendido,SOLUSDT,191.18,198.771,5.584,4.633,-7.591,61.293,0.277,0.38,1.251,1.299,Descendo,-0.257,Descendo,0.0,2.468,-0.76923,-2.62196,1.85274,0.036,False,False
Vendido,SOLUSDT,191.211,198.776,5.58,4.633,-7.565,63.34,0.297,0.38,1.219,1.33,Subindo,-0.252,Subindo,2.42,0.0,-0.74631,-2.6178,1.87149,0.046,False,False
Vendido,SOLUSDT,191.139,198.764,5.591,4.633,-7.625,58.788,0.273,0.38,1.25,1.257,Descendo,-0.265,Descendo,0.0,5.478,-0.80673,-2.62878,1.82206,0.019,False,False
Vendido,SOLUSDT,191.159,198.767,5.588,4.633,-7.609,59.971,0.277,0.38,1.177,1.277,Subindo,-0.261,Subindo,1.591,0.0,-0.81506,-2.6303,1.81524,0.015,False,False
Vendido,SOLUSDT,191.106,198.758,5.596,4.633,-7.652,56.943,0.261,0.38,1.197,1.224,Descendo,-0.27,Descendo,0.0,4.139,-0.87339,-2.6409,1.76751,-0.012,False,False
Vendido,SOLUSDT,191.161,198.768,5.587,4.633,-7.606,60.144,0.295,0.38,1.144,1.28,Subindo,-0.261,Subindo,4.551,0.0,-0.68798,-2.60719,1.91922,0.073,False,False
Vendido,SOLUSDT,191.167,198.769,5.586,4.633,-7.602,60.493,0.283,0.38,1.2,1.286,Subindo,-0.26,Subindo,0.446,0.0,-0.75256,-2.61893,1.86638,0.044,False,False
Vendido,SOLUSDT,191.17,198.769,5.586,4.633,-7.599,60.669,0.291,0.38,1.206,1.289,Subindo,-0.259,Subindo,0.222,0.0,-0.75673,-2.61969,1.86297,0.042,False,False
Vendido,SOLUSDT,195.12,198.102,5.548,4.857,-2.982,34.27,0.501,0.389,0.624,0.726,Subindo,-0.144,Subindo,3.043,0.0,-0.04732,-1.0171,0.96979,-0.401,False,False
Vendido,SOLUSDT,194.779,198.042,5.617,4.859,-3.263,24.367,0.388,0.389,0.646,0.384,Descendo,-0.203,Descendo,0.0,47.047,-0.55148,-1.10877,0.55729,-0.656,False,False
Vendido,SOLUSDT,194.914,198.066,5.587,4.858,-3.151,27.529,0.435,0.389,0.304,0.52,Subindo,-0.18,Subindo,35.316,0.0,-0.7204,-1.00469,0.28429,-0.617,False,False
Vendido,SOLUSDT,194.436,197.918,5.674,4.897,-3.483,27.91,-0.151,0.39,0.44,-0.493,Descendo,-0.15,Subindo,0.0,194.78,-0.69331,-0.99976,0.30645,-0.587,False,False
Vendido,SOLUSDT,194.61,197.949,5.643,4.896,-3.339,42.486,-0.1,0.39,-0.573,-0.319,Subindo,-0.119,Subindo,35.362,0.0,-0.4954,-0.96378,0.46838,-0.368,False,False
Vendido,SOLUSDT,194.577,197.943,5.648,4.896,-3.366,40.207,-0.101,0.39,-0.399,-0.351,Descendo,-0.125,Descendo,0.0,10.314,-0.49956,-0.96453,0.46497,-0.373,False,False
Vendido,SOLUSDT,194.453,197.922,5.671,4.897,-3.469,29.663,-0.165,0.39,-0.431,-0.476,Descendo,-0.147,Descendo,0.0,35.366,-0.77248,-1.01416,0.24167,-0.674,False,False
Vendido,SOLUSDT,194.344,197.902,5.693,4.897,-3.558,24.635,-0.199,0.39,-0.556,-0.584,Descendo,-0.166,Descendo,0.0,22.823,-0.90165,-1.03764,0.13599,-0.817,False,False
Vendido,SOLUSDT,194.254,197.887,5.713,4.898,-3.632,22.084,-0.207,0.39,-0.664,-0.674,Descendo,-0.181,Descendo,0.0,15.403,-0.96206,-1.04863,0.08656,-0.883,False,False
Vendido,SOLUSDT,194.209,197.879,5.724,4.898,-3.67,20.98,-0.229,0.39,-0.754,-0.72,Descendo,-0.189,Descendo,0.0,6.78,-1.04956,-1.06453,0.01497,-0.98,False,False
Vendido,SOLUSDT,194.121,197.864,5.746,4.899,-3.742,19.155,-0.258,0.39,-0.8,-0.807,Descendo,-0.205,Descendo,0.0,12.103,-1.19331,-1.09067,-0.10264,-1.138,False,True
Vendido,SOLUSDT,193.456,197.699,5.857,4.933,-4.244,26.409,-0.697,0.388,-0.887,-0.72,Subindo,-0.174,Subindo,10.796,0.0,-1.43006,-1.13967,-0.29039,7.865,False,False
Vendido,SOLUSDT,193.599,197.724,5.827,4.932,-4.126,39.114,-0.656,0.388,-0.8,-0.577,Subindo,-0.149,Subindo,19.841,0.0,-1.21964,-1.10141,-0.11823,2.609,False,False
Vendido,SOLUSDT,193.574,197.72,5.832,4.932,-4.146,37.273,-0.668,0.388,-0.657,-0.601,Descendo,-0.153,Descendo,0.0,4.208,-1.34464,-1.12414,-0.2205,5.731,False,False
Vendido,SOLUSDT,193.623,197.728,5.822,4.932,-4.106,40.85,-0.659,0.388,-0.681,-0.553,Subindo,-0.144,Subindo,8.076,0.0,-1.23006,-1.10331,-0.12675,2.869,False,False
Vendido,SOLUSDT,193.499,197.707,5.848,4.933,-4.208,30.745,-0.684,0.388,-0.633,-0.677,Descendo,-0.166,Descendo,0.0,22.481,-1.29256,-1.11467,-0.17789,4.43,False,False
Vendido,SOLUSDT,193.533,197.713,5.84,4.933,-4.18,33.862,-0.673,0.388,-0.757,-0.643,Subindo,-0.16,Subindo,5.063,0.0,-1.35714,-1.12641,-0.23073,6.043,False,False
Vendido,SOLUSDT,193.637,197.731,5.819,4.932,-4.094,41.826,-0.646,0.388,-0.723,-0.539,Subindo,-0.142,Subindo,16.222,0.0,-1.19464,-1.09687,-0.09778,1.985,False,False
Vendido,SOLUSDT,193.701,197.742,5.807,4.932,-4.041,45.845,-0.621,0.388,-0.619,-0.474,Subindo,-0.131,Subindo,11.936,0.0,-1.09881,-1.07944,-0.01937,-0.409,False,False
Vendido,SOLUSDT,193.624,197.729,5.822,4.932,-4.104,40.949,-0.652,0.388,-0.554,-0.551,Descendo,-0.144,Descendo,0.0,16.265,-1.19256,-1.09649,-0.09607,1.933,False,False
Vendido,SOLUSDT,193.674,197.737,5.812,4.932,-4.063,44.218,-0.632,0.388,-0.631,-0.501,Subindo,-0.136,Subindo,9.067,0.0,-1.14673,-1.08816,-0.05857,0.788,False,False
Vendido,SOLUSDT,193.576,197.72,5.831,4.932,-4.145,37.384,-0.661,0.388,-0.581,-0.6,Descendo,-0.153,Descendo,0.0,19.658,-1.22589,-1.10255,-0.12334,2.765,False,False
Vendido,SOLUSDT,193.62,197.728,5.823,4.932,-4.108,40.651,-0.65,0.388,-0.68,-0.556,Subindo,-0.145,Subindo,7.381,0.0,-1.22173,-1.10179,-0.11994,2.661,False,False
Vendido,SOLUSDT,193.564,197.718,5.834,4.932,-4.154,36.482,-0.676,0.388,-0.636,-0.611,Descendo,-0.155,Descendo,0.0,10.026,-1.32589,-1.12073,-0.20516,5.263,False,False
Vendido,SOLUSDT,193.151,197.542,5.93,4.962,-4.391,44.958,-0.957,0.387,-0.691,-0.353,Subindo,-0.165,Descendo,42.29,0.0,-1.20068,-1.14178,-0.0589,-0.756,False,False
Vendido,SOLUSDT,193.296,197.568,5.905,4.962,-4.272,55.484,-0.934,0.387,-0.433,-0.209,Subindo,-0.14,Subindo,40.891,0.0,-1.05484,-1.11526,0.06042,-1.251,True,False
Vendido,SOLUSDT,193.293,197.567,5.906,4.962,-4.274,55.314,-0.93,0.387,-0.289,-0.211,Descendo,-0.14,Descendo,0.0,1.37,-1.07151,-1.11829,0.04678,-1.194,True,False
Vendido,SOLUSDT,193.517,197.606,5.876,4.961,-4.089,65.584,-0.859,0.387,-0.291,0.013,Subindo,-0.101,Subindo,106.081,0.0,-0.76318,-1.06223,0.29905,-2.241,True,False
Vendido,SOLUSDT,193.093,197.351,5.76,4.988,-4.258,71.848,-0.753,0.387,-0.067,-0.419,Descendo,-0.254,Descendo,0.0,3355.556,-0.19427,-0.90442,0.71015,1.375,False,False
Vendido,SOLUSDT,192.939,197.324,5.774,4.988,-4.386,64.809,-0.8,0.387,-0.499,-0.573,Descendo,-0.281,Descendo,0.0,36.86,-0.36094,-0.93472,0.57378,0.919,False,False
Vendido,SOLUSDT,192.857,197.31,5.783,4.989,-4.453,57.618,-0.824,0.387,-0.653,-0.654,Descendo,-0.295,Descendo,0.0,14.214,-0.45469,-0.95177,0.49708,0.662,False,False
Vendido,SOLUSDT,192.599,197.082,5.709,5.014,-4.483,61.259,-0.678,0.386,-0.734,-0.351,Subindo,-0.244,Subindo,46.288,0.0,-0.11369,-0.78668,0.67299,0.187,False,False
Vendido,SOLUSDT,192.59,197.08,5.71,5.014,-4.491,60.153,-0.689,0.386,-0.431,-0.36,Descendo,-0.246,Descendo,0.0,2.439,-0.20328,-0.80297,0.5997,0.058,False,False
